customer_id,first_name,last_name,gender,age,dob,phone,email,city,income_level,shopping_preference,customer_segment
1,Rebecca,Brown,Female,30,1995-01-24,+1-764-537-1708,rebecca.brown333@email.com,Miami,High,Sportswear,Medium Value
2,Brandon,Smith,Male,27,1998-01-05,+1-520-832-3838,brandon.smith526@email.com,Austin,Medium,Sportswear,Regular
3,Richard,Smith,Male,30,1995-08-03,+1-642-936-1216,richard.smith867@email.com,Chicago,Low,Casual,Regular
4,Amy,Smith,Female,24,2001-08-16,+1-657-308-5432,amy.smith54@email.com,Chicago,Low,Fashion,New Customers
5,Emily,Williams,Female,59,1966-02-23,+1-854-915-1152,emily.williams372@email.com,San Antonio,Premium,Classic,High Value
6,Nancy,Brown,Female,50,1975-11-24,+1-241-946-7817,nancy.brown809@email.com,San Diego,High,Classic,High Value
7,Anthony,Thomas,Male,44,1981-11-19,+1-338-664-9600,anthony.thomas252@email.com,Phoenix,High,Professional,High Value
8,Kevin,Davis,Male,42,1983-02-21,+1-893-933-9552,kevin.davis733@email.com,San Jose,High,Casual,High Value
9,Jason,Garcia,Male,41,1984-01-03,+1-718-807-4996,jason.garcia663@email.com,Seattle,High,Sportswear,High Value
10,Matthew,Davis,Male,37,1988-07-04,+1-464-415-7565,matthew.davis987@email.com,Philadelphia,High,Sportswear,High Value
11,Ryan,Thomas,Male,40,1985-10-21,+1-269-367-3954,ryan.thomas448@email.com,Chicago,High,Professional,High Value
12,Kimberly,Clark,Female,35,1990-10-15,+1-630-740-5455,kimberly.clark680@email.com,Boston,High,Sportswear,Medium Value
13,Kimberly,Taylor,Female,38,1987-09-06,+1-493-649-2347,kimberly.taylor473@email.com,Boston,Premium,Sportswear,High Value
14,Joseph,Smith,Male,25,2000-08-14,+1-881-564-9695,joseph.smith270@email.com,Chicago,Medium,Sportswear,Regular
15,Ryan,White,Male,42,1983-02-01,+1-463-211-1670,ryan.white845@email.com,Denver,High,Professional,High Value
16,Kevin,Lewis,Male,43,1982-01-16,+1-614-917-7158,kevin.lewis961@email.com,Los Angeles,High,Professional,High Value
17,Amy,Jones,Female,36,1989-02-23,+1-954-638-1111,amy.jones263@email.com,San Diego,Premium,Sportswear,High Value
18,Lisa,Anderson,Female,30,1995-12-06,+1-878-471-2957,lisa.anderson860@email.com,Philadelphia,High,Professional,Medium Value
19,James,Miller,Male,46,1979-11-24,+1-832-741-4341,james.miller913@email.com,New York,Premium,Casual,High Value
20,Elizabeth,White,Female,59,1966-03-08,+1-997-379-3748,elizabeth.white525@email.com,Denver,Premium,Casual,High Value
21,Laura,Johnson,Female,27,1998-05-01,+1-818-525-8966,laura.johnson739@email.com,Seattle,Medium,Fashion,Regular
22,Richard,Clark,Male,40,1985-01-12,+1-667-306-7953,richard.clark175@email.com,Houston,High,Professional,High Value
23,Sophia,White,Female,44,1981-01-23,+1-879-601-4741,sophia.white758@email.com,San Antonio,High,Sportswear,High Value
24,Barbara,Jackson,Female,44,1981-06-28,+1-958-360-7906,barbara.jackson386@email.com,Dallas,High,Casual,High Value
25,Matthew,Robinson,Male,51,1974-01-04,+1-921-838-8855,matthew.robinson818@email.com,Miami,High,Casual,High Value
26,Robert,Wilson,Male,23,2002-10-17,+1-513-606-7783,robert.wilson109@email.com,Phoenix,Low,Streetwear,New Customers
27,Lisa,Thomas,Female,35,1990-02-20,+1-750-733-4801,lisa.thomas713@email.com,Philadelphia,Premium,Sportswear,Regular
28,Sophia,Hernandez,Female,43,1982-12-23,+1-432-414-6220,sophia.hernandez932@email.com,Dallas,High,Casual,High Value
29,Emma,Williams,Female,20,2005-10-19,+1-747-341-6838,emma.williams905@email.com,Seattle,Medium,Sportswear,New Customers
30,William,Davis,Male,65,1960-12-06,+1-415-993-6833,william.davis962@email.com,Chicago,Premium,Casual,High Value
31,Christopher,Lopez,Male,18,2007-12-14,+1-695-518-9646,christopher.lopez855@email.com,New York,Low,Streetwear,New Customers
32,Christopher,Lewis,Male,31,1994-11-13,+1-840-635-1517,christopher.lewis427@email.com,Chicago,High,Sportswear,Medium Value
33,Christopher,Brown,Male,36,1989-03-06,+1-474-906-3866,christopher.brown514@email.com,Miami,High,Professional,High Value
34,Emily,Lee,Female,21,2004-01-05,+1-806-505-1841,emily.lee562@email.com,Austin,Low,Fashion,New Customers
35,Jason,Anderson,Male,43,1982-07-27,+1-366-529-3108,jason.anderson621@email.com,Chicago,High,Professional,High Value
36,Donald,White,Male,40,1985-02-24,+1-781-458-2297,donald.white261@email.com,Chicago,Medium,Casual,Regular
37,Brandon,Harris,Male,40,1985-08-09,+1-890-439-1374,brandon.harris458@email.com,Miami,Premium,Professional,High Value
38,Richard,Clark,Male,61,1964-10-17,+1-961-908-9485,richard.clark872@email.com,Philadelphia,Medium,Professional,Regular
39,Michael,Lopez,Male,30,1995-04-17,+1-492-366-5706,michael.lopez689@email.com,Boston,High,Casual,Medium Value
40,Barbara,Jackson,Female,20,2005-10-28,+1-211-724-4922,barbara.jackson480@email.com,Houston,Low,Fashion,New Customers
41,Emily,Thomas,Female,19,2006-04-26,+1-750-594-1905,emily.thomas762@email.com,Houston,Medium,Sportswear,New Customers
42,Barbara,Brown,Female,54,1971-12-20,+1-315-436-3126,barbara.brown878@email.com,Los Angeles,Medium,Casual,Regular
43,Sarah,Williams,Female,30,1995-01-03,+1-499-597-9880,sarah.williams947@email.com,San Antonio,High,Casual,Medium Value
44,Michelle,Robinson,Female,27,1998-02-27,+1-764-859-3184,michelle.robinson638@email.com,San Diego,High,Fashion,Medium Value
45,Melissa,Walker,Female,21,2004-11-17,+1-222-484-4159,melissa.walker343@email.com,San Antonio,High,Fashion,Medium Value
46,Jennifer,Robinson,Female,33,1992-11-12,+1-544-507-7183,jennifer.robinson483@email.com,New York,Medium,Sportswear,Regular
47,Christopher,Garcia,Male,43,1982-10-01,+1-885-878-2792,christopher.garcia119@email.com,Austin,High,Casual,High Value
48,Rebecca,Clark,Female,65,1960-10-18,+1-425-208-3248,rebecca.clark353@email.com,San Diego,Premium,Professional,High Value
49,Steven,Davis,Male,27,1998-02-01,+1-440-500-7952,steven.davis895@email.com,Boston,Low,Casual,Regular
50,Jennifer,Miller,Female,37,1988-04-27,+1-857-662-5364,jennifer.miller467@email.com,Philadelphia,Premium,Professional,High Value
51,James,Taylor,Male,36,1989-07-20,+1-728-279-8854,james.taylor882@email.com,New York,High,Professional,High Value
52,Jessica,Jackson,Female,21,2004-03-24,+1-712-731-2776,jessica.jackson605@email.com,Los Angeles,Medium,Fashion,New Customers
53,Brandon,Moore,Male,60,1965-11-27,+1-932-677-2101,brandon.moore410@email.com,Dallas,Premium,Casual,High Value
54,Sophia,Smith,Female,22,2003-09-17,+1-384-261-8470,sophia.smith796@email.com,Miami,Medium,Fashion,New Customers
55,Amanda,Robinson,Female,33,1992-04-16,+1-223-414-8175,amanda.robinson678@email.com,Houston,Medium,Casual,Regular
56,John,Hernandez,Male,29,1996-09-13,+1-255-800-5695,john.hernandez527@email.com,San Antonio,Low,Streetwear,Regular
57,Joseph,Jackson,Male,27,1998-12-03,+1-407-397-2597,joseph.jackson280@email.com,Dallas,Medium,Sportswear,Regular
58,Ryan,Martinez,Male,31,1994-08-06,+1-740-419-5178,ryan.martinez408@email.com,San Jose,Medium,Professional,Regular
59,Brian,Lopez,Male,52,1973-05-02,+1-540-537-8120,brian.lopez139@email.com,Denver,Premium,Professional,High Value
60,Ashley,Anderson,Female,59,1966-12-28,+1-807-364-8496,ashley.anderson560@email.com,San Diego,High,Casual,High Value
61,Sophia,Jones,Female,18,2007-04-28,+1-837-914-8343,sophia.jones956@email.com,Boston,Low,Sportswear,New Customers
62,Brian,Martinez,Male,21,2004-05-01,+1-852-782-3845,brian.martinez495@email.com,Houston,Low,Sportswear,New Customers
63,Steven,Harris,Male,29,1996-09-12,+1-980-734-8162,steven.harris134@email.com,Miami,High,Sportswear,Medium Value
64,Karen,Lopez,Female,28,1997-04-19,+1-489-503-2832,karen.lopez108@email.com,Dallas,Low,Fashion,Regular
65,Mark,Davis,Male,46,1979-01-23,+1-557-504-4808,mark.davis279@email.com,Austin,High,Casual,High Value
66,Ryan,Lewis,Male,33,1992-04-02,+1-647-649-1773,ryan.lewis196@email.com,Philadelphia,High,Casual,Medium Value
67,Nancy,Garcia,Female,18,2007-02-24,+1-593-963-4562,nancy.garcia382@email.com,New York,Low,Fashion,New Customers
68,Robert,White,Male,42,1983-12-26,+1-835-769-5011,robert.white171@email.com,Seattle,High,Casual,High Value
69,Susan,Anderson,Female,27,1998-10-22,+1-706-409-4951,susan.anderson659@email.com,San Jose,High,Sportswear,Medium Value
70,Matthew,Robinson,Male,40,1985-10-24,+1-395-367-9454,matthew.robinson6@email.com,Miami,High,Professional,High Value
71,Mary,Smith,Female,24,2001-02-05,+1-230-665-2615,mary.smith453@email.com,Phoenix,Medium,Fashion,New Customers
72,Mark,Hernandez,Male,31,1994-03-16,+1-575-929-9002,mark.hernandez995@email.com,Phoenix,Medium,Casual,Regular
73,Joseph,Lee,Male,32,1993-06-02,+1-936-373-5172,joseph.lee454@email.com,Austin,Medium,Professional,Regular
74,Joseph,Taylor,Male,27,1998-11-08,+1-925-757-2189,joseph.taylor912@email.com,Dallas,Low,Streetwear,Regular
75,Melissa,Davis,Female,62,1963-02-08,+1-446-392-9503,melissa.davis400@email.com,Austin,High,Classic,High Value
76,Nancy,Lee,Female,20,2005-03-14,+1-892-500-6714,nancy.lee514@email.com,New York,Low,Fashion,New Customers
77,Rebecca,Thomas,Female,38,1987-11-19,+1-728-228-6300,rebecca.thomas301@email.com,Seattle,High,Sportswear,High Value
78,Rebecca,Martin,Female,31,1994-07-13,+1-897-651-3727,rebecca.martin850@email.com,New York,Low,Casual,Regular
79,Andrew,White,Male,33,1992-10-15,+1-996-846-7139,andrew.white420@email.com,New York,Medium,Professional,Regular
80,James,Anderson,Male,29,1996-05-05,+1-892-359-6720,james.anderson970@email.com,Denver,Medium,Sportswear,Regular
81,Jason,Miller,Male,29,1996-06-19,+1-614-322-2741,jason.miller908@email.com,Los Angeles,High,Streetwear,Medium Value
82,Amy,Lewis,Female,20,2005-04-19,+1-590-489-3414,amy.lewis316@email.com,San Jose,Medium,Fashion,New Customers
83,Ryan,Johnson,Male,20,2005-04-20,+1-628-545-2877,ryan.johnson428@email.com,Phoenix,Low,Casual,New Customers
84,Emma,Brown,Female,26,1999-06-05,+1-611-723-9880,emma.brown31@email.com,San Diego,Medium,Casual,Regular
85,Michelle,Hernandez,Female,42,1983-10-22,+1-893-318-4782,michelle.hernandez642@email.com,Miami,High,Professional,High Value
86,Nancy,Davis,Female,22,2003-03-27,+1-810-601-9218,nancy.davis776@email.com,Los Angeles,High,Casual,Medium Value
87,Linda,Smith,Female,36,1989-02-10,+1-206-879-1991,linda.smith838@email.com,Phoenix,High,Casual,High Value
88,Amanda,Harris,Female,42,1983-05-14,+1-911-620-8572,amanda.harris452@email.com,Los Angeles,High,Sportswear,High Value
89,Barbara,Hernandez,Female,31,1994-01-17,+1-385-839-2070,barbara.hernandez530@email.com,Miami,High,Casual,Medium Value
90,Rebecca,Smith,Female,22,2003-04-04,+1-373-390-4027,rebecca.smith248@email.com,Miami,Medium,Casual,New Customers
91,Nancy,Harris,Female,37,1988-11-08,+1-722-261-2961,nancy.harris498@email.com,Denver,Premium,Sportswear,High Value
92,Robert,Smith,Male,36,1989-03-13,+1-889-592-9317,robert.smith187@email.com,New York,High,Sportswear,High Value
93,Robert,Moore,Male,29,1996-09-09,+1-353-899-5541,robert.moore387@email.com,San Antonio,High,Sportswear,Medium Value
94,Anthony,White,Male,48,1977-09-25,+1-351-900-4522,anthony.white557@email.com,San Antonio,Medium,Casual,Regular
95,Steven,Robinson,Male,70,1955-05-11,+1-768-222-5933,steven.robinson550@email.com,Dallas,Medium,Professional,Regular
96,Justin,Williams,Male,42,1983-12-26,+1-712-908-5193,justin.williams409@email.com,San Antonio,High,Casual,High Value
97,Barbara,Taylor,Female,31,1994-06-02,+1-663-521-2799,barbara.taylor999@email.com,San Antonio,High,Sportswear,Medium Value
98,Jennifer,Taylor,Female,33,1992-03-25,+1-393-225-3817,jennifer.taylor410@email.com,Los Angeles,Medium,Casual,Regular
99,Kimberly,Johnson,Female,70,1955-03-19,+1-720-409-4949,kimberly.johnson647@email.com,Houston,High,Professional,High Value
100,James,Thomas,Male,52,1973-12-07,+1-302-845-2050,james.thomas665@email.com,Philadelphia,Premium,Casual,High Value
101,David,Martin,Male,54,1971-01-26,+1-654-357-7743,david.martin724@email.com,San Antonio,Premium,Casual,High Value
102,Jessica,Jones,Female,30,1995-04-27,+1-378-947-9849,jessica.jones795@email.com,Seattle,Medium,Casual,Regular
103,Brandon,Thomas,Male,29,1996-10-12,+1-557-731-4490,brandon.thomas693@email.com,San Antonio,Low,Streetwear,Regular
104,Donald,Lewis,Male,47,1978-07-17,+1-253-251-9927,donald.lewis397@email.com,Phoenix,High,Professional,High Value
105,Linda,Jones,Female,26,1999-12-28,+1-425-743-5924,linda.jones7@email.com,San Antonio,High,Fashion,Medium Value
106,Donald,Walker,Male,53,1972-07-08,+1-393-896-5234,donald.walker228@email.com,San Jose,Premium,Classic,High Value
107,Donald,Lewis,Male,40,1985-07-21,+1-690-649-2394,donald.lewis762@email.com,Philadelphia,Medium,Professional,Regular
108,Michelle,Johnson,Female,34,1991-05-09,+1-687-337-9131,michelle.johnson137@email.com,New York,Low,Casual,Regular
109,Stephanie,Miller,Female,31,1994-03-13,+1-660-617-3473,stephanie.miller137@email.com,Philadelphia,Medium,Casual,Regular
110,Joseph,Lee,Male,22,2003-12-13,+1-427-706-8875,joseph.lee998@email.com,Boston,High,Casual,Medium Value
111,Elizabeth,Jones,Female,36,1989-02-12,+1-537-753-2466,elizabeth.jones260@email.com,Houston,High,Sportswear,High Value
112,Daniel,Martinez,Male,28,1997-09-20,+1-749-225-5960,daniel.martinez322@email.com,Dallas,Low,Sportswear,Regular
113,Jennifer,Brown,Female,24,2001-04-05,+1-983-877-5450,jennifer.brown369@email.com,Philadelphia,High,Sportswear,Medium Value
114,Karen,Jones,Female,41,1984-02-05,+1-212-742-8861,karen.jones623@email.com,San Jose,High,Sportswear,High Value
115,Steven,Miller,Male,54,1971-07-14,+1-615-284-2000,steven.miller497@email.com,Los Angeles,Medium,Classic,Regular
116,Robert,Robinson,Male,39,1986-02-10,+1-794-975-8232,robert.robinson73@email.com,Austin,High,Sportswear,High Value
117,Sarah,Lewis,Female,33,1992-11-22,+1-795-241-1326,sarah.lewis987@email.com,New York,Low,Casual,Regular
118,Jennifer,Williams,Female,47,1978-08-06,+1-655-546-1423,jennifer.williams839@email.com,Phoenix,High,Casual,High Value
119,Emily,Anderson,Female,24,2001-07-11,+1-869-342-9707,emily.anderson84@email.com,Chicago,High,Fashion,Medium Value
120,Laura,Smith,Female,40,1985-05-25,+1-734-403-9357,laura.smith472@email.com,Houston,High,Casual,High Value
121,Christopher,Davis,Male,18,2007-09-21,+1-213-878-7177,christopher.davis549@email.com,Seattle,Low,Streetwear,New Customers
122,William,Martin,Male,18,2007-05-25,+1-500-851-2054,william.martin947@email.com,Los Angeles,Low,Sportswear,New Customers
123,Jason,Lopez,Male,36,1989-10-21,+1-468-670-4628,jason.lopez830@email.com,Phoenix,Medium,Professional,Regular
124,Laura,Smith,Female,43,1982-07-19,+1-427-742-3157,laura.smith813@email.com,Denver,High,Sportswear,High Value
125,Joshua,Clark,Male,24,2001-07-23,+1-628-628-1311,joshua.clark354@email.com,Chicago,Low,Sportswear,New Customers
126,Rebecca,Wilson,Female,69,1956-03-18,+1-975-402-2375,rebecca.wilson240@email.com,San Jose,Premium,Casual,High Value
127,Michael,Moore,Male,22,2003-08-21,+1-849-520-6862,michael.moore333@email.com,Chicago,High,Sportswear,Medium Value
128,Nancy,Lee,Female,53,1972-10-27,+1-423-971-2471,nancy.lee147@email.com,San Jose,Medium,Professional,Regular
129,Nancy,Clark,Female,52,1973-11-26,+1-673-790-2246,nancy.clark480@email.com,Denver,High,Casual,High Value
130,Jason,Wilson,Male,59,1966-10-02,+1-740-848-3973,jason.wilson165@email.com,New York,High,Casual,High Value
131,John,Williams,Male,31,1994-03-13,+1-492-970-1620,john.williams387@email.com,San Diego,High,Professional,Medium Value
132,Michelle,Davis,Female,32,1993-07-25,+1-875-728-1432,michelle.davis195@email.com,Boston,High,Professional,Medium Value
133,Emma,Jackson,Female,31,1994-07-03,+1-764-365-7025,emma.jackson170@email.com,New York,High,Sportswear,Medium Value
134,Sarah,Martinez,Female,46,1979-05-06,+1-839-463-4064,sarah.martinez623@email.com,Boston,Medium,Casual,Regular
135,Emma,Clark,Female,61,1964-05-16,+1-852-338-6186,emma.clark862@email.com,San Jose,High,Casual,High Value
136,Richard,Lee,Male,30,1995-12-17,+1-266-458-1735,richard.lee576@email.com,Seattle,High,Professional,Medium Value
137,Emily,Taylor,Female,59,1966-12-07,+1-206-416-4994,emily.taylor758@email.com,Boston,Medium,Classic,Regular
138,Susan,Taylor,Female,37,1988-11-22,+1-564-931-1729,susan.taylor520@email.com,San Diego,Medium,Casual,Regular
139,Laura,Garcia,Female,27,1998-05-24,+1-432-300-1751,laura.garcia6@email.com,Denver,High,Sportswear,Medium Value
140,Lisa,Anderson,Female,37,1988-11-23,+1-967-517-6049,lisa.anderson356@email.com,Boston,High,Casual,High Value
141,Jason,Lee,Male,43,1982-04-13,+1-559-281-4874,jason.lee720@email.com,San Diego,Medium,Sportswear,Regular
142,James,Thomas,Male,36,1989-05-11,+1-780-891-1824,james.thomas842@email.com,Chicago,High,Sportswear,High Value
143,John,Thomas,Male,27,1998-05-27,+1-466-865-1814,john.thomas615@email.com,Philadelphia,High,Sportswear,Medium Value
144,Matthew,Harris,Male,26,1999-07-21,+1-476-683-7771,matthew.harris882@email.com,Miami,Low,Sportswear,Regular
145,Mark,Miller,Male,22,2003-03-18,+1-236-718-3726,mark.miller817@email.com,Denver,Low,Casual,New Customers
146,Lisa,Miller,Female,31,1994-11-19,+1-313-388-2667,lisa.miller208@email.com,New York,High,Casual,Medium Value
147,Stephanie,White,Female,22,2003-01-06,+1-579-318-4797,stephanie.white176@email.com,Houston,Low,Sportswear,New Customers
148,Emily,Walker,Female,31,1994-11-28,+1-408-208-5208,emily.walker528@email.com,Chicago,Medium,Casual,Regular
149,Jessica,Taylor,Female,50,1975-05-12,+1-736-341-9258,jessica.taylor624@email.com,San Diego,High,Casual,High Value
150,Justin,Thomas,Male,27,1998-06-19,+1-402-850-8245,justin.thomas922@email.com,Miami,High,Sportswear,Medium Value
151,Brandon,Taylor,Male,27,1998-02-05,+1-372-819-4891,brandon.taylor835@email.com,New York,Medium,Sportswear,Regular
152,Jason,White,Male,34,1991-04-28,+1-814-699-2941,jason.white992@email.com,Dallas,Low,Sportswear,Regular
153,Karen,Taylor,Female,28,1997-06-24,+1-405-724-2139,karen.taylor17@email.com,San Antonio,Low,Sportswear,Regular
154,Joseph,Jones,Male,43,1982-04-26,+1-858-365-9875,joseph.jones276@email.com,San Antonio,High,Casual,High Value
155,Nancy,Jones,Female,35,1990-02-18,+1-868-439-8419,nancy.jones841@email.com,Dallas,High,Casual,Medium Value
156,Elizabeth,Martin,Female,43,1982-08-25,+1-942-903-9098,elizabeth.martin637@email.com,Philadelphia,Medium,Casual,Regular
157,John,Lee,Male,43,1982-05-08,+1-472-689-2617,john.lee9@email.com,Houston,High,Casual,High Value
158,Barbara,Miller,Female,39,1986-10-26,+1-774-841-1977,barbara.miller584@email.com,San Diego,Medium,Casual,Regular
159,Daniel,Miller,Male,40,1985-01-13,+1-850-476-2204,daniel.miller113@email.com,Austin,Premium,Casual,High Value
160,Stephanie,Anderson,Female,29,1996-03-21,+1-975-367-5332,stephanie.anderson304@email.com,San Antonio,High,Fashion,Medium Value
161,Donald,Jackson,Male,23,2002-11-06,+1-949-382-8271,donald.jackson375@email.com,New York,High,Streetwear,Medium Value
162,Sophia,Martin,Female,56,1969-08-23,+1-562-576-6106,sophia.martin62@email.com,Chicago,High,Casual,High Value
163,Richard,Miller,Male,39,1986-09-15,+1-242-652-6318,richard.miller68@email.com,Houston,Premium,Sportswear,High Value
164,Jason,Garcia,Male,28,1997-10-07,+1-976-325-2309,jason.garcia52@email.com,Dallas,Medium,Sportswear,Regular
165,Lisa,Harris,Female,25,2000-05-15,+1-370-513-1599,lisa.harris240@email.com,Denver,Low,Sportswear,Regular
166,Jennifer,Harris,Female,28,1997-03-06,+1-387-367-2630,jennifer.harris325@email.com,Phoenix,Medium,Sportswear,Regular
