customer_id,first_name,last_name,gender,age,dob,phone,email,city,income_level,shopping_preference,customer_segment
167,James,Brown,Male,47,1978-10-17,+1-328-358-4206,james.brown763@email.com,Boston,Medium,Professional,Regular
168,Jason,Martin,Male,37,1988-11-27,+1-913-925-8892,jason.martin243@email.com,Phoenix,Premium,Sportswear,High Value
169,Ashley,Hernandez,Female,54,1971-05-12,+1-819-421-4106,ashley.hernandez738@email.com,Boston,Premium,Casual,High Value
170,Donald,Martinez,Male,23,2002-10-09,+1-878-663-7167,donald.martinez507@email.com,San Diego,Medium,Sportswear,New Customers
171,Justin,Lewis,Male,42,1983-07-13,+1-313-666-2330,justin.lewis130@email.com,Miami,Premium,Sportswear,High Value
172,Stephanie,Anderson,Female,48,1977-09-08,+1-613-373-9959,stephanie.anderson572@email.com,Houston,Medium,Classic,Regular
173,Brandon,Taylor,Male,51,1974-09-13,+1-890-520-8460,brandon.taylor3@email.com,Chicago,Premium,Classic,High Value
174,Mary,Wilson,Female,38,1987-04-02,+1-466-283-4144,mary.wilson267@email.com,Los Angeles,High,Casual,High Value
175,Melissa,Clark,Female,56,1969-09-22,+1-852-354-9840,melissa.clark886@email.com,Boston,Medium,Casual,Regular
176,David,Lewis,Male,44,1981-02-15,+1-309-721-7450,david.lewis142@email.com,San Diego,High,Casual,High Value
177,William,Hernandez,Male,41,1984-03-02,+1-268-553-2233,william.hernandez40@email.com,San Jose,Medium,Sportswear,Regular
178,Richard,Hernandez,Male,29,1996-08-24,+1-587-848-4861,richard.hernandez306@email.com,Boston,Low,Casual,Regular
179,Sophia,Walker,Female,29,1996-01-19,+1-924-223-1904,sophia.walker391@email.com,Houston,High,Sportswear,Medium Value
180,Matthew,Miller,Male,25,2000-04-13,+1-362-800-7001,matthew.miller431@email.com,Phoenix,Medium,Streetwear,Regular
181,Karen,Wilson,Female,64,1961-02-05,+1-627-660-9704,karen.wilson638@email.com,Austin,Premium,Classic,High Value
182,Kevin,Lewis,Male,24,2001-10-13,+1-279-375-9707,kevin.lewis739@email.com,Denver,High,Streetwear,Medium Value
183,Joshua,Hernandez,Male,38,1987-04-20,+1-881-308-6661,joshua.hernandez673@email.com,Seattle,High,Casual,High Value
184,Anthony,Davis,Male,21,2004-09-17,+1-527-743-6223,anthony.davis267@email.com,Seattle,Low,Casual,New Customers
185,Kevin,Brown,Male,31,1994-08-28,+1-674-239-9314,kevin.brown418@email.com,Chicago,Medium,Casual,Regular
186,Linda,Johnson,Female,53,1972-08-06,+1-879-203-7772,linda.johnson230@email.com,San Antonio,Medium,Casual,Regular
187,Barbara,Thomas,Female,58,1967-03-06,+1-731-623-1575,barbara.thomas909@email.com,San Antonio,High,Casual,High Value
188,William,Anderson,Male,35,1990-10-15,+1-676-818-1592,william.anderson970@email.com,Phoenix,High,Professional,Medium Value
189,Anthony,Martin,Male,54,1971-05-20,+1-255-655-9973,anthony.martin147@email.com,Austin,Medium,Classic,Regular
190,Justin,Anderson,Male,58,1967-02-12,+1-228-481-9515,justin.anderson816@email.com,Boston,Premium,Classic,High Value
191,James,Martin,Male,26,1999-10-13,+1-541-751-3875,james.martin97@email.com,Miami,High,Sportswear,Medium Value
192,Joseph,Garcia,Male,18,2007-02-18,+1-947-603-7202,joseph.garcia138@email.com,San Jose,High,Sportswear,Medium Value
193,Amanda,Robinson,Female,46,1979-08-23,+1-674-269-8993,amanda.robinson583@email.com,Miami,High,Casual,High Value
194,Kevin,Clark,Male,22,2003-01-16,+1-985-549-3401,kevin.clark549@email.com,Denver,Medium,Sportswear,New Customers
195,Michelle,Clark,Female,66,1959-05-02,+1-666-822-2674,michelle.clark243@email.com,San Jose,Medium,Casual,Regular
196,Michael,Williams,Male,30,1995-01-22,+1-531-271-3667,michael.williams594@email.com,Boston,High,Casual,Medium Value
197,Elizabeth,Thomas,Female,37,1988-05-14,+1-281-928-8703,elizabeth.thomas479@email.com,Austin,Medium,Professional,Regular
198,Emily,Johnson,Female,21,2004-03-22,+1-680-714-3115,emily.johnson822@email.com,New York,Low,Fashion,New Customers
199,Mark,Garcia,Male,38,1987-01-01,+1-352-935-5883,mark.garcia323@email.com,Austin,Medium,Sportswear,Regular
200,Melissa,Smith,Female,43,1982-01-27,+1-857-779-3363,melissa.smith210@email.com,Austin,High,Casual,High Value
201,Steven,Brown,Male,53,1972-11-10,+1-504-391-9205,steven.brown905@email.com,Philadelphia,High,Casual,High Value
202,Jessica,Brown,Female,31,1994-04-05,+1-674-950-5162,jessica.brown774@email.com,Boston,High,Sportswear,Medium Value
203,Karen,Walker,Female,41,1984-08-04,+1-219-229-5781,karen.walker288@email.com,Houston,High,Professional,High Value
204,Sophia,Wilson,Female,37,1988-09-13,+1-341-688-3981,sophia.wilson349@email.com,San Jose,High,Casual,High Value
205,Amy,Martinez,Female,64,1961-03-06,+1-610-587-6391,amy.martinez574@email.com,Seattle,Medium,Casual,Regular
206,Andrew,Hernandez,Male,49,1976-12-08,+1-985-587-6776,andrew.hernandez757@email.com,New York,Premium,Casual,High Value
207,James,Robinson,Male,65,1960-02-06,+1-659-455-9186,james.robinson655@email.com,Dallas,Premium,Classic,High Value
208,Melissa,Davis,Female,40,1985-12-25,+1-387-979-2726,melissa.davis963@email.com,Boston,Medium,Casual,Regular
209,Stephanie,Wilson,Female,26,1999-12-06,+1-954-935-4324,stephanie.wilson669@email.com,San Diego,Medium,Fashion,Regular
210,Nancy,Jones,Female,67,1958-03-14,+1-661-201-9991,nancy.jones683@email.com,San Jose,Premium,Classic,High Value
211,Linda,Martin,Female,23,2002-03-09,+1-850-441-2374,linda.martin868@email.com,Seattle,High,Sportswear,Medium Value
212,Matthew,Johnson,Male,66,1959-09-11,+1-893-980-8467,matthew.johnson557@email.com,Phoenix,Medium,Casual,Regular
213,Andrew,Anderson,Male,48,1977-07-04,+1-423-820-5551,andrew.anderson447@email.com,Boston,High,Casual,High Value
214,Matthew,Wilson,Male,36,1989-10-24,+1-934-836-7674,matthew.wilson676@email.com,Philadelphia,High,Casual,High Value
215,Michael,Martinez,Male,35,1990-09-28,+1-671-351-9340,michael.martinez990@email.com,San Diego,High,Casual,Medium Value
216,Justin,Johnson,Male,62,1963-04-13,+1-284-532-4040,justin.johnson938@email.com,Seattle,Premium,Casual,High Value
217,Jessica,Martin,Female,19,2006-01-17,+1-371-443-2857,jessica.martin496@email.com,Seattle,Low,Fashion,New Customers
218,Jason,Martin,Male,34,1991-07-25,+1-408-544-2548,jason.martin42@email.com,Denver,High,Casual,Medium Value
219,Joseph,Brown,Male,31,1994-12-07,+1-617-326-2824,joseph.brown593@email.com,Los Angeles,Medium,Sportswear,Regular
220,Andrew,Jackson,Male,32,1993-10-22,+1-666-582-4139,andrew.jackson741@email.com,Los Angeles,High,Casual,Medium Value
221,Amanda,Johnson,Female,46,1979-07-06,+1-554-723-3244,amanda.johnson947@email.com,New York,High,Casual,High Value
222,Richard,Thomas,Male,33,1992-02-01,+1-259-911-8685,richard.thomas643@email.com,Phoenix,Low,Professional,Regular
223,John,Walker,Male,54,1971-08-10,+1-627-334-3763,john.walker799@email.com,Austin,Medium,Classic,Regular
224,Emma,Thomas,Female,41,1984-12-22,+1-687-588-3336,emma.thomas543@email.com,San Jose,Premium,Sportswear,High Value
225,Jennifer,Taylor,Female,32,1993-10-25,+1-580-799-7340,jennifer.taylor191@email.com,Houston,Medium,Sportswear,Regular
226,Nancy,Garcia,Female,57,1968-11-13,+1-918-231-5883,nancy.garcia411@email.com,Austin,Premium,Professional,High Value
227,Sophia,Anderson,Female,30,1995-03-21,+1-615-568-4901,sophia.anderson186@email.com,Philadelphia,Medium,Sportswear,Regular
228,Jason,Robinson,Male,22,2003-02-06,+1-254-578-7209,jason.robinson858@email.com,Boston,Medium,Streetwear,New Customers
229,Laura,Davis,Female,32,1993-07-04,+1-250-806-3331,laura.davis729@email.com,Miami,Medium,Casual,Regular
230,Nancy,Anderson,Female,54,1971-08-11,+1-858-787-5619,nancy.anderson199@email.com,Boston,Medium,Casual,Regular
231,Amanda,Martinez,Female,38,1987-08-17,+1-539-446-9887,amanda.martinez922@email.com,Philadelphia,High,Sportswear,High Value
232,Richard,Lewis,Male,23,2002-05-28,+1-980-814-2698,richard.lewis941@email.com,San Jose,Medium,Sportswear,New Customers
233,Karen,Harris,Female,50,1975-07-23,+1-851-281-8457,karen.harris140@email.com,San Jose,High,Casual,High Value
234,Donald,Martin,Male,30,1995-12-19,+1-506-699-8007,donald.martin976@email.com,Dallas,High,Casual,Medium Value
235,Rebecca,Moore,Female,31,1994-10-17,+1-367-672-9699,rebecca.moore861@email.com,Dallas,Medium,Casual,Regular
236,Kimberly,Moore,Female,46,1979-11-13,+1-527-935-2674,kimberly.moore115@email.com,San Antonio,High,Casual,High Value
237,Donald,Walker,Male,43,1982-02-05,+1-902-288-1035,donald.walker794@email.com,Seattle,Medium,Sportswear,Regular
238,Amy,Williams,Female,21,2004-12-14,+1-492-476-2571,amy.williams865@email.com,Denver,Medium,Sportswear,New Customers
239,Susan,Jones,Female,29,1996-10-27,+1-703-504-3884,susan.jones450@email.com,Chicago,High,Fashion,Medium Value
240,David,Taylor,Male,45,1980-03-16,+1-953-412-2508,david.taylor728@email.com,San Jose,High,Professional,High Value
241,Stephanie,Taylor,Female,46,1979-01-03,+1-411-418-2748,stephanie.taylor108@email.com,San Jose,High,Casual,High Value
242,Karen,Brown,Female,48,1977-05-26,+1-837-378-7068,karen.brown373@email.com,New York,High,Classic,High Value
243,William,Lee,Male,58,1967-12-19,+1-324-874-6411,william.lee795@email.com,Seattle,Premium,Professional,High Value
244,Jason,Johnson,Male,43,1982-11-12,+1-265-369-1600,jason.johnson609@email.com,San Antonio,Premium,Casual,High Value
245,Emma,Hernandez,Female,27,1998-09-04,+1-645-328-4644,emma.hernandez322@email.com,Dallas,High,Fashion,Medium Value
246,Ashley,Lee,Female,18,2007-02-13,+1-687-470-4468,ashley.lee793@email.com,Philadelphia,High,Sportswear,Medium Value
247,Elizabeth,Lee,Female,55,1970-06-06,+1-899-255-6831,elizabeth.lee182@email.com,San Jose,Premium,Professional,High Value
248,Laura,Anderson,Female,36,1989-08-23,+1-533-534-2145,laura.anderson357@email.com,Chicago,High,Casual,High Value
249,Linda,Johnson,Female,32,1993-06-27,+1-999-534-2109,linda.johnson394@email.com,Dallas,High,Casual,Medium Value
250,Donald,Martin,Male,44,1981-01-16,+1-652-907-5215,donald.martin952@email.com,San Diego,High,Casual,High Value
251,Brandon,Smith,Male,53,1972-01-28,+1-952-920-7996,brandon.smith671@email.com,Houston,Premium,Classic,High Value
252,Daniel,Lee,Male,38,1987-05-25,+1-511-476-8880,daniel.lee723@email.com,Austin,High,Professional,High Value
253,Nancy,Davis,Female,19,2006-10-05,+1-994-831-5695,nancy.davis132@email.com,Austin,Medium,Sportswear,New Customers
254,Jennifer,Hernandez,Female,49,1976-06-20,+1-776-813-2564,jennifer.hernandez410@email.com,Austin,High,Casual,High Value
255,Sarah,Lee,Female,47,1978-10-19,+1-348-482-1977,sarah.lee131@email.com,Philadelphia,High,Classic,High Value
256,Kevin,Walker,Male,52,1973-03-23,+1-358-570-4660,kevin.walker959@email.com,Miami,Premium,Casual,High Value
257,Andrew,Lewis,Male,56,1969-04-13,+1-815-898-3008,andrew.lewis671@email.com,New York,Medium,Classic,Regular
258,Joshua,Taylor,Male,56,1969-02-23,+1-861-946-9226,joshua.taylor407@email.com,Chicago,Premium,Casual,High Value
259,Barbara,Walker,Female,34,1991-11-12,+1-969-443-1998,barbara.walker110@email.com,Miami,Medium,Casual,Regular
260,Sarah,Harris,Female,55,1970-01-19,+1-794-983-8092,sarah.harris259@email.com,Miami,Medium,Classic,Regular
261,Ashley,Lopez,Female,19,2006-07-10,+1-467-699-4973,ashley.lopez832@email.com,Boston,Low,Fashion,New Customers
262,William,Brown,Male,35,1990-07-27,+1-259-569-7836,william.brown238@email.com,San Diego,Premium,Casual,Regular
263,Kevin,Smith,Male,25,2000-03-23,+1-894-209-4254,kevin.smith423@email.com,Austin,High,Casual,Medium Value
264,Joseph,Garcia,Male,19,2006-05-17,+1-610-653-3018,joseph.garcia301@email.com,Los Angeles,Medium,Casual,New Customers
265,Jason,Harris,Male,20,2005-06-18,+1-952-936-2639,jason.harris43@email.com,Denver,Low,Streetwear,New Customers
266,Jason,Martin,Male,41,1984-06-11,+1-955-554-6076,jason.martin135@email.com,Los Angeles,Medium,Casual,Regular
267,Christopher,Martinez,Male,32,1993-03-22,+1-943-503-8715,christopher.martinez399@email.com,Seattle,High,Professional,Medium Value
268,Brian,Wilson,Male,68,1957-05-18,+1-265-202-6331,brian.wilson114@email.com,San Diego,Premium,Professional,High Value
269,James,White,Male,58,1967-01-27,+1-954-607-9222,james.white583@email.com,Dallas,Premium,Professional,High Value
270,Susan,Miller,Female,31,1994-10-01,+1-828-228-8237,susan.miller864@email.com,Seattle,Medium,Professional,Regular
271,Brian,Brown,Male,70,1955-10-20,+1-725-308-3849,brian.brown384@email.com,Miami,High,Classic,High Value
272,Richard,Miller,Male,67,1958-02-14,+1-844-787-7591,richard.miller692@email.com,Boston,Premium,Casual,High Value
273,Amanda,Hernandez,Female,43,1982-12-15,+1-633-344-5266,amanda.hernandez400@email.com,San Jose,Medium,Casual,Regular
274,Jessica,Jones,Female,32,1993-12-01,+1-588-657-6944,jessica.jones157@email.com,Houston,Medium,Casual,Regular
275,Susan,Miller,Female,34,1991-10-15,+1-483-249-3535,susan.miller668@email.com,Seattle,Medium,Professional,Regular
276,Ashley,Jackson,Female,25,2000-04-18,+1-729-586-5771,ashley.jackson563@email.com,New York,Low,Fashion,Regular
277,Stephanie,Garcia,Female,33,1992-06-24,+1-470-603-3442,stephanie.garcia3@email.com,Denver,Medium,Casual,Regular
278,Matthew,Thomas,Male,28,1997-12-05,+1-566-409-8918,matthew.thomas264@email.com,Boston,Low,Sportswear,Regular
279,Donald,Brown,Male,27,1998-02-05,+1-904-976-9044,donald.brown59@email.com,Chicago,Medium,Sportswear,Regular
280,Nancy,Martinez,Female,20,2005-07-12,+1-855-731-5372,nancy.martinez418@email.com,Philadelphia,Medium,Casual,New Customers
281,Michael,Walker,Male,50,1975-11-05,+1-644-857-5862,michael.walker395@email.com,Dallas,Premium,Classic,High Value
282,Jason,Davis,Male,62,1963-08-12,+1-438-937-4453,jason.davis31@email.com,Denver,Premium,Casual,High Value
283,Amy,Johnson,Female,33,1992-04-07,+1-669-339-8565,amy.johnson781@email.com,Phoenix,High,Sportswear,Medium Value
284,David,Martin,Male,25,2000-07-02,+1-258-474-2753,david.martin374@email.com,Seattle,Medium,Sportswear,Regular
285,Elizabeth,Anderson,Female,33,1992-12-15,+1-583-751-8532,elizabeth.anderson171@email.com,San Diego,Medium,Casual,Regular
286,John,Williams,Male,39,1986-09-17,+1-538-594-8878,john.williams739@email.com,Boston,High,Sportswear,High Value
287,Melissa,Hernandez,Female,66,1959-09-04,+1-871-883-1555,melissa.hernandez168@email.com,Boston,Medium,Casual,Regular
288,Brian,Clark,Male,44,1981-03-18,+1-264-355-2562,brian.clark516@email.com,San Antonio,Medium,Casual,Regular
289,Lisa,Anderson,Female,43,1982-04-19,+1-991-736-8103,lisa.anderson161@email.com,Los Angeles,High,Casual,High Value
290,Sarah,Johnson,Female,19,2006-06-19,+1-910-260-3250,sarah.johnson844@email.com,Miami,Medium,Sportswear,New Customers
291,Joseph,White,Male,27,1998-08-26,+1-890-929-3748,joseph.white791@email.com,Phoenix,High,Streetwear,Medium Value
292,Emma,Martinez,Female,36,1989-01-17,+1-582-701-6561,emma.martinez964@email.com,Houston,Medium,Sportswear,Regular
293,Amanda,Williams,Female,25,2000-04-12,+1-635-474-2946,amanda.williams871@email.com,Denver,Medium,Casual,Regular
294,David,Hernandez,Male,37,1988-10-16,+1-857-973-7472,david.hernandez468@email.com,Los Angeles,Premium,Sportswear,High Value
295,Sophia,Johnson,Female,40,1985-05-17,+1-812-936-3163,sophia.johnson137@email.com,Phoenix,High,Casual,High Value
296,Lisa,Thomas,Female,33,1992-11-07,+1-900-358-9557,lisa.thomas831@email.com,Dallas,High,Professional,Medium Value
297,Richard,Lopez,Male,25,2000-03-08,+1-562-776-2820,richard.lopez518@email.com,Phoenix,Medium,Sportswear,Regular
298,Rebecca,Anderson,Female,36,1989-05-15,+1-909-864-9648,rebecca.anderson35@email.com,San Antonio,High,Sportswear,High Value
299,Kimberly,Harris,Female,50,1975-06-05,+1-738-879-7656,kimberly.harris121@email.com,Houston,High,Casual,High Value
300,Robert,Williams,Male,27,1998-04-16,+1-695-551-5139,robert.williams999@email.com,Boston,Medium,Streetwear,Regular
301,John,Williams,Male,36,1989-03-18,+1-690-604-1990,john.williams878@email.com,Houston,High,Professional,High Value
302,Jessica,Robinson,Female,38,1987-10-16,+1-923-921-2296,jessica.robinson59@email.com,Philadelphia,High,Casual,High Value
303,Laura,Garcia,Female,24,2001-10-04,+1-879-803-2095,laura.garcia840@email.com,Chicago,Medium,Sportswear,New Customers
304,Lisa,Anderson,Female,24,2001-12-28,+1-900-989-6339,lisa.anderson361@email.com,New York,Low,Casual,New Customers
305,Jennifer,Jackson,Female,19,2006-10-06,+1-910-527-7474,jennifer.jackson118@email.com,San Diego,High,Fashion,Medium Value
306,Brandon,Johnson,Male,35,1990-08-27,+1-703-855-9602,brandon.johnson592@email.com,San Antonio,High,Casual,Medium Value
307,Joshua,Davis,Male,23,2002-07-25,+1-698-699-4621,joshua.davis326@email.com,San Jose,Low,Casual,New Customers
308,Amy,Smith,Female,37,1988-10-16,+1-236-222-2377,amy.smith124@email.com,Denver,High,Sportswear,High Value
309,Andrew,Garcia,Male,21,2004-08-21,+1-560-290-7353,andrew.garcia53@email.com,Seattle,Low,Sportswear,New Customers
310,Elizabeth,Garcia,Female,32,1993-11-07,+1-441-977-9023,elizabeth.garcia827@email.com,New York,High,Sportswear,Medium Value
311,Laura,Lopez,Female,41,1984-05-10,+1-400-599-3591,laura.lopez950@email.com,San Antonio,High,Sportswear,High Value
312,William,Walker,Male,42,1983-09-09,+1-691-439-9814,william.walker679@email.com,Boston,Medium,Professional,Regular
313,Kimberly,Davis,Female,43,1982-06-01,+1-396-856-6394,kimberly.davis153@email.com,Boston,High,Sportswear,High Value
314,Melissa,Jones,Female,35,1990-11-03,+1-856-247-3564,melissa.jones559@email.com,Austin,High,Professional,Medium Value
315,Anthony,Smith,Male,44,1981-01-18,+1-221-449-4818,anthony.smith161@email.com,Denver,Medium,Professional,Regular
316,Steven,Smith,Male,26,1999-08-22,+1-456-439-8858,steven.smith669@email.com,Boston,High,Streetwear,Medium Value
317,Nancy,Robinson,Female,31,1994-11-23,+1-539-410-9722,nancy.robinson824@email.com,Denver,High,Casual,Medium Value
318,Ryan,Walker,Male,49,1976-08-17,+1-217-241-8274,ryan.walker418@email.com,Austin,High,Professional,High Value
319,Joshua,Hernandez,Male,22,2003-04-20,+1-297-623-7085,joshua.hernandez99@email.com,New York,Low,Casual,New Customers
320,Jessica,Walker,Female,48,1977-03-27,+1-548-937-3171,jessica.walker326@email.com,Boston,High,Casual,High Value
321,Michael,Johnson,Male,42,1983-07-20,+1-321-922-8354,michael.johnson614@email.com,New York,High,Sportswear,High Value
322,Kimberly,Brown,Female,57,1968-08-02,+1-997-449-9581,kimberly.brown890@email.com,Houston,Medium,Casual,Regular
323,Michelle,Wilson,Female,48,1977-10-21,+1-757-633-8165,michelle.wilson119@email.com,Boston,High,Professional,High Value
324,William,Johnson,Male,62,1963-06-03,+1-484-638-1949,william.johnson665@email.com,Miami,High,Professional,High Value
325,Sophia,Davis,Female,69,1956-09-11,+1-380-552-3799,sophia.davis671@email.com,Austin,Premium,Professional,High Value
326,Richard,Taylor,Male,37,1988-06-17,+1-476-650-6309,richard.taylor51@email.com,Philadelphia,High,Professional,High Value
327,Kimberly,Taylor,Female,24,2001-09-11,+1-991-817-5977,kimberly.taylor189@email.com,Austin,Medium,Fashion,New Customers
328,Emma,Thomas,Female,51,1974-05-27,+1-226-535-3797,emma.thomas120@email.com,Los Angeles,High,Professional,High Value
329,Robert,Lee,Male,62,1963-06-10,+1-497-850-2317,robert.lee514@email.com,Houston,High,Casual,High Value
330,Jennifer,Lewis,Female,24,2001-07-22,+1-849-586-5740,jennifer.lewis926@email.com,Austin,Medium,Fashion,New Customers
331,Steven,Miller,Male,43,1982-04-19,+1-206-436-3679,steven.miller65@email.com,Philadelphia,High,Casual,High Value
332,Sophia,Harris,Female,43,1982-03-12,+1-296-885-3686,sophia.harris368@email.com,Los Angeles,High,Professional,High Value
