customer_id,first_name,last_name,gender,age,dob,phone,email,city,income_level,shopping_preference,customer_segment
333,Amanda,Martinez,Female,25,2000-01-21,+1-229-415-2537,amanda.martinez228@email.com,San Jose,Medium,Fashion,Regular
334,Rebecca,Martin,Female,25,2000-06-07,+1-249-432-2898,rebecca.martin464@email.com,New York,Medium,Casual,Regular
335,Emma,Jackson,Female,43,1982-12-04,+1-866-999-7501,emma.jackson384@email.com,Miami,Premium,Casual,High Value
336,Mary,Lopez,Female,69,1956-10-05,+1-423-381-1428,mary.lopez948@email.com,New York,High,Classic,High Value
337,Nancy,Williams,Female,53,1972-01-22,+1-480-609-3501,nancy.williams816@email.com,Dallas,Medium,Casual,Regular
338,Joseph,Walker,Male,65,1960-02-13,+1-916-514-7245,joseph.walker364@email.com,Seattle,High,Professional,High Value
339,Stephanie,Brown,Female,66,1959-03-16,+1-731-731-7365,stephanie.brown121@email.com,San Antonio,Medium,Professional,Regular
340,Sarah,Miller,Female,46,1979-05-22,+1-930-498-9362,sarah.miller173@email.com,Boston,High,Classic,High Value
341,Ryan,Anderson,Male,21,2004-11-23,+1-363-594-5949,ryan.anderson114@email.com,Dallas,Low,Streetwear,New Customers
342,Steven,Davis,Male,25,2000-10-24,+1-724-575-8731,steven.davis815@email.com,San Jose,High,Streetwear,Medium Value
343,Laura,Jones,Female,55,1970-07-17,+1-855-422-2862,laura.jones709@email.com,San Jose,High,Casual,High Value
344,Michelle,Wilson,Female,28,1997-08-05,+1-394-718-5176,michelle.wilson248@email.com,San Diego,High,Sportswear,Medium Value
345,Brandon,Thomas,Male,60,1965-05-03,+1-534-609-7147,brandon.thomas370@email.com,Chicago,Premium,Casual,High Value
346,Elizabeth,Williams,Female,30,1995-09-07,+1-815-475-3270,elizabeth.williams326@email.com,Boston,Low,Sportswear,Regular
347,Elizabeth,Martinez,Female,26,1999-07-18,+1-271-263-6593,elizabeth.martinez141@email.com,San Jose,Low,Fashion,Regular
348,Joshua,Lee,Male,66,1959-07-23,+1-221-900-2594,joshua.lee938@email.com,Austin,Premium,Casual,High Value
349,Mary,Hernandez,Female,39,1986-09-02,+1-753-640-9630,mary.hernandez85@email.com,San Antonio,High,Casual,High Value
350,Steven,Brown,Male,39,1986-01-10,+1-382-402-8932,steven.brown405@email.com,Phoenix,Medium,Casual,Regular
351,Mary,Walker,Female,47,1978-03-26,+1-372-395-1161,mary.walker572@email.com,Dallas,Premium,Casual,High Value
352,Elizabeth,Martinez,Female,63,1962-01-10,+1-765-829-3241,elizabeth.martinez263@email.com,Boston,High,Professional,High Value
353,James,Smith,Male,45,1980-06-20,+1-277-789-7089,james.smith271@email.com,Los Angeles,High,Professional,High Value
354,Nancy,Martinez,Female,48,1977-06-16,+1-355-277-8115,nancy.martinez158@email.com,Denver,High,Professional,High Value
355,Barbara,Lee,Female,35,1990-07-08,+1-521-356-8012,barbara.lee81@email.com,Chicago,High,Casual,Medium Value
356,James,Clark,Male,22,2003-07-24,+1-374-658-9062,james.clark410@email.com,Boston,High,Sportswear,Medium Value
357,Ashley,Jones,Female,20,2005-12-17,+1-814-948-6990,ashley.jones182@email.com,Dallas,Low,Fashion,New Customers
358,Joshua,Lewis,Male,43,1982-01-12,+1-581-954-1383,joshua.lewis147@email.com,Seattle,High,Professional,High Value
359,Donald,Walker,Male,42,1983-08-07,+1-422-211-7302,donald.walker768@email.com,New York,Medium,Casual,Regular
360,Brandon,Lopez,Male,37,1988-03-04,+1-335-427-7682,brandon.lopez398@email.com,Seattle,Medium,Casual,Regular
361,Barbara,Clark,Female,25,2000-07-02,+1-543-375-9217,barbara.clark457@email.com,San Antonio,High,Fashion,Medium Value
362,Steven,White,Male,57,1968-04-23,+1-906-586-8021,steven.white294@email.com,Seattle,High,Casual,High Value
363,John,Harris,Male,26,1999-01-12,+1-919-265-2895,john.harris601@email.com,Austin,Low,Sportswear,Regular
364,Nancy,Davis,Female,47,1978-06-26,+1-435-932-6644,nancy.davis100@email.com,Denver,High,Casual,High Value
365,Kimberly,Walker,Female,25,2000-11-18,+1-427-288-8899,kimberly.walker514@email.com,Houston,Medium,Casual,Regular
366,Susan,Walker,Female,64,1961-08-06,+1-843-416-5077,susan.walker347@email.com,Dallas,Medium,Casual,Regular
367,Joseph,Garcia,Male,60,1965-12-11,+1-319-621-9645,joseph.garcia411@email.com,Seattle,Medium,Casual,Regular
368,Brandon,Robinson,Male,30,1995-08-27,+1-203-670-2643,brandon.robinson270@email.com,Austin,Medium,Sportswear,Regular
369,Amy,Harris,Female,44,1981-10-27,+1-341-220-3575,amy.harris174@email.com,Houston,Premium,Professional,High Value
370,Richard,Johnson,Male,44,1981-11-21,+1-369-987-9395,richard.johnson350@email.com,Houston,High,Casual,High Value
371,Ashley,Davis,Female,57,1968-08-13,+1-445-496-2947,ashley.davis385@email.com,San Antonio,Premium,Professional,High Value
372,John,Smith,Male,50,1975-10-20,+1-936-275-2339,john.smith635@email.com,San Diego,Medium,Professional,Regular
373,Justin,Taylor,Male,39,1986-12-13,+1-771-928-8311,justin.taylor583@email.com,Austin,High,Casual,High Value
374,Karen,Hernandez,Female,59,1966-06-14,+1-507-656-7135,karen.hernandez531@email.com,Chicago,Premium,Classic,High Value
375,Lisa,Miller,Female,38,1987-12-18,+1-305-810-8784,lisa.miller566@email.com,Dallas,Premium,Casual,High Value
376,Mary,Williams,Female,35,1990-09-23,+1-936-791-1936,mary.williams205@email.com,Chicago,High,Sportswear,Medium Value
377,Anthony,Martin,Male,69,1956-09-01,+1-984-957-5765,anthony.martin968@email.com,Miami,Premium,Casual,High Value
378,Jennifer,Taylor,Female,25,2000-09-14,+1-456-970-9183,jennifer.taylor942@email.com,San Antonio,High,Fashion,Medium Value
379,Daniel,Lee,Male,57,1968-10-15,+1-737-709-2849,daniel.lee468@email.com,Denver,Premium,Casual,High Value
380,Emma,Robinson,Female,32,1993-06-13,+1-575-612-3805,emma.robinson960@email.com,San Jose,Low,Sportswear,Regular
381,Justin,Jackson,Male,44,1981-01-21,+1-313-931-9800,justin.jackson729@email.com,Dallas,High,Sportswear,High Value
382,Anthony,Miller,Male,65,1960-07-24,+1-239-638-7422,anthony.miller404@email.com,Chicago,Premium,Professional,High Value
383,William,Moore,Male,38,1987-11-14,+1-775-364-3696,william.moore66@email.com,San Antonio,High,Casual,High Value
384,John,Jackson,Male,33,1992-01-05,+1-654-346-8953,john.jackson436@email.com,San Jose,Medium,Sportswear,Regular
385,Susan,White,Female,21,2004-08-27,+1-607-214-9005,susan.white554@email.com,San Jose,High,Fashion,Medium Value
386,James,Martin,Male,47,1978-02-07,+1-678-907-3192,james.martin262@email.com,Los Angeles,High,Professional,High Value
387,Ryan,Lopez,Male,41,1984-09-11,+1-349-563-6490,ryan.lopez88@email.com,San Jose,High,Sportswear,High Value
388,Amy,Jackson,Female,60,1965-06-17,+1-961-839-1778,amy.jackson442@email.com,Los Angeles,High,Casual,High Value
389,Donald,Davis,Male,44,1981-11-03,+1-678-328-4575,donald.davis680@email.com,Phoenix,Premium,Casual,High Value
390,Daniel,Moore,Male,26,1999-05-18,+1-681-217-9224,daniel.moore116@email.com,Miami,Low,Sportswear,Regular
391,Anthony,Lopez,Male,67,1958-08-25,+1-560-818-8516,anthony.lopez735@email.com,Dallas,High,Casual,High Value
392,Barbara,White,Female,41,1984-09-27,+1-888-852-9043,barbara.white236@email.com,San Diego,High,Casual,High Value
393,Brandon,Hernandez,Male,33,1992-09-24,+1-718-443-3692,brandon.hernandez74@email.com,Denver,High,Sportswear,Medium Value
394,Daniel,Lewis,Male,60,1965-12-07,+1-361-464-1592,daniel.lewis141@email.com,Miami,High,Casual,High Value
395,William,Lewis,Male,19,2006-10-27,+1-555-983-2391,william.lewis906@email.com,Seattle,Low,Casual,New Customers
396,Jennifer,Lopez,Female,40,1985-09-12,+1-944-509-2037,jennifer.lopez549@email.com,San Antonio,High,Casual,High Value
397,Susan,Taylor,Female,20,2005-11-12,+1-845-335-9373,susan.taylor601@email.com,Boston,Low,Sportswear,New Customers
398,Emily,Hernandez,Female,44,1981-05-01,+1-280-965-5130,emily.hernandez761@email.com,Houston,High,Casual,High Value
399,Christopher,Miller,Male,22,2003-02-19,+1-572-700-6786,christopher.miller774@email.com,Boston,Medium,Sportswear,New Customers
400,Daniel,Robinson,Male,32,1993-07-23,+1-735-786-1881,daniel.robinson564@email.com,San Antonio,High,Professional,Medium Value
401,Nancy,Walker,Female,56,1969-05-26,+1-589-312-7740,nancy.walker957@email.com,Los Angeles,Premium,Professional,High Value
402,Joseph,Smith,Male,19,2006-09-24,+1-490-856-1848,joseph.smith260@email.com,New York,Low,Sportswear,New Customers
403,Rebecca,Hernandez,Female,26,1999-10-17,+1-775-978-5674,rebecca.hernandez367@email.com,Boston,High,Casual,Medium Value
404,Mary,Anderson,Female,46,1979-02-06,+1-259-755-8596,mary.anderson842@email.com,Boston,Premium,Professional,High Value
405,John,Davis,Male,46,1979-12-25,+1-731-448-7036,john.davis966@email.com,Philadelphia,High,Casual,High Value
406,Michael,Garcia,Male,25,2000-12-12,+1-829-318-6374,michael.garcia183@email.com,Boston,Low,Sportswear,Regular
407,Amy,Robinson,Female,22,2003-08-24,+1-675-822-6743,amy.robinson916@email.com,Los Angeles,Low,Casual,New Customers
408,Jessica,Garcia,Female,26,1999-10-07,+1-514-390-7987,jessica.garcia364@email.com,Chicago,High,Casual,Medium Value
409,Mark,Moore,Male,67,1958-03-20,+1-555-312-6728,mark.moore987@email.com,Seattle,Premium,Professional,High Value
410,Amanda,Martinez,Female,19,2006-02-13,+1-899-936-8661,amanda.martinez751@email.com,Denver,High,Fashion,Medium Value
411,Steven,Taylor,Male,36,1989-05-15,+1-726-781-6007,steven.taylor560@email.com,Philadelphia,High,Casual,High Value
412,Michelle,Clark,Female,45,1980-10-13,+1-761-886-6139,michelle.clark22@email.com,Austin,High,Professional,High Value
413,Nancy,Walker,Female,58,1967-11-25,+1-260-412-9553,nancy.walker809@email.com,Los Angeles,Premium,Casual,High Value
414,Steven,Garcia,Male,28,1997-08-21,+1-291-832-4459,steven.garcia665@email.com,San Diego,Medium,Sportswear,Regular
415,Stephanie,Smith,Female,42,1983-09-08,+1-292-777-3396,stephanie.smith581@email.com,New York,Premium,Casual,High Value
416,Ashley,Lopez,Female,26,1999-11-05,+1-306-889-7966,ashley.lopez947@email.com,Denver,Low,Fashion,Regular
417,Michael,Taylor,Male,38,1987-05-19,+1-878-216-8636,michael.taylor870@email.com,Miami,High,Professional,High Value
418,Kevin,Martin,Male,62,1963-03-25,+1-772-968-8325,kevin.martin729@email.com,Houston,High,Professional,High Value
419,Richard,Wilson,Male,39,1986-06-19,+1-672-656-3136,richard.wilson960@email.com,Phoenix,High,Casual,High Value
420,Andrew,Clark,Male,20,2005-05-25,+1-253-800-4223,andrew.clark772@email.com,Phoenix,Medium,Sportswear,New Customers
421,Kevin,Robinson,Male,20,2005-10-08,+1-341-415-6199,kevin.robinson169@email.com,Chicago,Low,Casual,New Customers
422,Jessica,Anderson,Female,31,1994-03-06,+1-258-405-5444,jessica.anderson714@email.com,Dallas,Low,Casual,Regular
423,Justin,Garcia,Male,44,1981-09-19,+1-999-484-1803,justin.garcia908@email.com,San Jose,Medium,Sportswear,Regular
424,Sophia,Miller,Female,33,1992-05-26,+1-828-215-6595,sophia.miller230@email.com,Chicago,Low,Casual,Regular
425,Susan,Johnson,Female,27,1998-03-06,+1-950-447-2553,susan.johnson546@email.com,Boston,Medium,Fashion,Regular
426,Stephanie,Clark,Female,33,1992-01-28,+1-562-351-5102,stephanie.clark297@email.com,Seattle,High,Casual,Medium Value
427,Laura,Garcia,Female,23,2002-01-15,+1-321-388-6427,laura.garcia847@email.com,Boston,Medium,Sportswear,New Customers
428,Brian,Lopez,Male,34,1991-01-20,+1-776-775-1025,brian.lopez824@email.com,Seattle,High,Sportswear,Medium Value
429,Richard,Smith,Male,69,1956-02-13,+1-634-410-1478,richard.smith263@email.com,Philadelphia,High,Professional,High Value
430,Steven,Thomas,Male,45,1980-10-17,+1-565-336-1347,steven.thomas82@email.com,Dallas,High,Casual,High Value
431,Richard,Taylor,Male,33,1992-10-12,+1-627-547-4840,richard.taylor432@email.com,Denver,High,Casual,Medium Value
432,Matthew,Miller,Male,54,1971-10-27,+1-269-279-9980,matthew.miller53@email.com,Miami,Premium,Casual,High Value
433,Amanda,Brown,Female,31,1994-12-07,+1-812-503-6032,amanda.brown652@email.com,Los Angeles,High,Casual,Medium Value
434,Nancy,Smith,Female,25,2000-11-22,+1-483-957-5270,nancy.smith315@email.com,Chicago,Medium,Casual,Regular
435,Melissa,Hernandez,Female,42,1983-10-07,+1-484-929-7622,melissa.hernandez304@email.com,Austin,High,Casual,High Value
436,Karen,Miller,Female,60,1965-06-26,+1-605-934-8728,karen.miller887@email.com,San Diego,High,Professional,High Value
437,Laura,Brown,Female,34,1991-05-07,+1-285-996-3729,laura.brown439@email.com,Los Angeles,High,Professional,Medium Value
438,Sarah,Jackson,Female,54,1971-01-15,+1-819-444-2525,sarah.jackson944@email.com,New York,High,Casual,High Value
439,Richard,Garcia,Male,69,1956-01-18,+1-521-490-6354,richard.garcia745@email.com,Houston,High,Casual,High Value
440,Amanda,Walker,Female,52,1973-04-18,+1-999-212-4172,amanda.walker545@email.com,Denver,Medium,Casual,Regular
441,Linda,Moore,Female,61,1964-04-10,+1-267-700-7464,linda.moore371@email.com,San Antonio,Premium,Professional,High Value
442,Michael,Brown,Male,25,2000-12-10,+1-843-811-5671,michael.brown169@email.com,Chicago,High,Sportswear,Medium Value
443,Jennifer,Hernandez,Female,41,1984-07-27,+1-988-825-9316,jennifer.hernandez642@email.com,Los Angeles,High,Sportswear,High Value
444,Emma,Smith,Female,28,1997-02-04,+1-573-939-5424,emma.smith214@email.com,Dallas,Low,Fashion,Regular
445,Joshua,Moore,Male,43,1982-12-03,+1-232-821-1691,joshua.moore191@email.com,Denver,Premium,Casual,High Value
446,Robert,Williams,Male,22,2003-10-06,+1-744-671-2152,robert.williams469@email.com,Miami,Medium,Casual,New Customers
447,Stephanie,Clark,Female,38,1987-12-18,+1-875-942-9382,stephanie.clark625@email.com,Boston,High,Sportswear,High Value
448,William,Davis,Male,49,1976-12-22,+1-586-407-6717,william.davis255@email.com,Los Angeles,High,Casual,High Value
449,Karen,Johnson,Female,33,1992-03-19,+1-792-871-9898,karen.johnson417@email.com,Seattle,High,Casual,Medium Value
450,Susan,Garcia,Female,22,2003-02-07,+1-834-445-6074,susan.garcia826@email.com,San Diego,Low,Fashion,New Customers
451,Susan,Garcia,Female,55,1970-08-06,+1-475-422-5449,susan.garcia922@email.com,Denver,Premium,Professional,High Value
452,Joshua,Smith,Male,35,1990-09-11,+1-280-836-1877,joshua.smith120@email.com,Houston,Premium,Casual,Regular
453,Sarah,Davis,Female,35,1990-02-01,+1-692-650-2887,sarah.davis514@email.com,Chicago,Premium,Sportswear,Regular
454,Rebecca,Clark,Female,35,1990-10-26,+1-320-585-8422,rebecca.clark878@email.com,Philadelphia,Premium,Professional,Regular
455,Stephanie,Miller,Female,57,1968-04-11,+1-950-485-1774,stephanie.miller518@email.com,New York,High,Classic,High Value
456,Kevin,Williams,Male,59,1966-01-22,+1-693-536-3363,kevin.williams385@email.com,Houston,High,Professional,High Value
457,Matthew,Walker,Male,39,1986-08-21,+1-673-325-5290,matthew.walker52@email.com,Dallas,High,Professional,High Value
458,David,Hernandez,Male,68,1957-10-25,+1-947-258-5833,david.hernandez322@email.com,Dallas,Premium,Professional,High Value
459,James,Wilson,Male,39,1986-04-05,+1-539-626-9631,james.wilson168@email.com,San Antonio,High,Casual,High Value
460,Jason,Brown,Male,52,1973-06-14,+1-712-819-3878,jason.brown493@email.com,San Antonio,High,Casual,High Value
461,Donald,Clark,Male,22,2003-05-22,+1-274-336-9894,donald.clark734@email.com,Denver,Medium,Casual,New Customers
462,Matthew,Robinson,Male,29,1996-07-10,+1-401-316-6011,matthew.robinson45@email.com,Philadelphia,High,Streetwear,Medium Value
463,Elizabeth,Moore,Female,22,2003-01-26,+1-562-918-2157,elizabeth.moore138@email.com,Denver,Low,Casual,New Customers
464,Kevin,Hernandez,Male,65,1960-03-02,+1-523-261-4758,kevin.hernandez723@email.com,San Diego,Premium,Casual,High Value
465,Emily,Williams,Female,37,1988-07-01,+1-401-864-8974,emily.williams750@email.com,Chicago,Premium,Casual,High Value
466,Anthony,Johnson,Male,24,2001-01-07,+1-597-296-6605,anthony.johnson143@email.com,Chicago,Medium,Casual,New Customers
467,James,Williams,Male,49,1976-06-15,+1-673-534-1582,james.williams153@email.com,Denver,Medium,Casual,Regular
468,David,Hernandez,Male,69,1956-12-17,+1-264-787-9783,david.hernandez214@email.com,Miami,Premium,Casual,High Value
469,Christopher,Taylor,Male,70,1955-01-16,+1-653-546-5893,christopher.taylor89@email.com,New York,High,Casual,High Value
470,Andrew,Miller,Male,58,1967-04-22,+1-975-911-3414,andrew.miller898@email.com,Boston,Medium,Casual,Regular
471,Linda,Williams,Female,25,2000-07-15,+1-316-538-8684,linda.williams939@email.com,Miami,Low,Casual,Regular
472,Jason,Johnson,Male,53,1972-02-15,+1-920-864-2665,jason.johnson342@email.com,Chicago,High,Casual,High Value
473,Jennifer,Robinson,Female,46,1979-01-09,+1-628-812-2586,jennifer.robinson943@email.com,San Diego,Medium,Casual,Regular
474,Amy,Clark,Female,67,1958-05-27,+1-379-686-8615,amy.clark28@email.com,Chicago,High,Classic,High Value
475,Barbara,Davis,Female,31,1994-07-19,+1-900-585-9757,barbara.davis102@email.com,Los Angeles,High,Casual,Medium Value
476,Robert,Brown,Male,26,1999-03-12,+1-783-395-3082,robert.brown119@email.com,New York,Low,Streetwear,Regular
477,John,Brown,Male,61,1964-09-24,+1-441-394-1957,john.brown755@email.com,Philadelphia,Premium,Professional,High Value
478,Sarah,Taylor,Female,56,1969-06-04,+1-395-688-2324,sarah.taylor96@email.com,Miami,High,Classic,High Value
479,Ryan,Wilson,Male,33,1992-04-23,+1-491-833-2207,ryan.wilson500@email.com,Los Angeles,Medium,Sportswear,Regular
480,Amanda,Wilson,Female,45,1980-05-04,+1-811-594-3679,amanda.wilson354@email.com,San Diego,High,Casual,High Value
481,Sarah,Robinson,Female,31,1994-06-20,+1-309-821-2879,sarah.robinson795@email.com,San Jose,Low,Professional,Regular
482,Joshua,Wilson,Male,41,1984-09-11,+1-391-317-4283,joshua.wilson303@email.com,Phoenix,High,Professional,High Value
483,John,Martin,Male,34,1991-07-27,+1-816-486-8818,john.martin255@email.com,New York,High,Professional,Medium Value
484,Donald,Anderson,Male,41,1984-10-03,+1-510-252-7719,donald.anderson379@email.com,San Antonio,Premium,Casual,High Value
485,John,Davis,Male,63,1962-12-08,+1-208-802-5587,john.davis218@email.com,Boston,Premium,Casual,High Value
486,Mark,Miller,Male,21,2004-02-15,+1-451-412-4742,mark.miller643@email.com,Philadelphia,Medium,Streetwear,New Customers
487,Ashley,Robinson,Female,26,1999-11-17,+1-541-470-1837,ashley.robinson633@email.com,San Diego,High,Fashion,Medium Value
488,Nancy,Hernandez,Female,45,1980-07-27,+1-392-837-2253,nancy.hernandez149@email.com,San Jose,High,Professional,High Value
489,Stephanie,Jackson,Female,42,1983-02-09,+1-304-960-2217,stephanie.jackson346@email.com,Miami,High,Sportswear,High Value
490,Ashley,Jackson,Female,55,1970-10-04,+1-598-745-9470,ashley.jackson478@email.com,Chicago,Medium,Classic,Regular
491,Andrew,Garcia,Male,30,1995-11-08,+1-668-711-2282,andrew.garcia573@email.com,San Jose,Medium,Professional,Regular
492,Amanda,Robinson,Female,20,2005-11-07,+1-769-464-9338,amanda.robinson7@email.com,San Diego,Medium,Casual,New Customers
493,Melissa,Miller,Female,23,2002-06-14,+1-737-229-6167,melissa.miller5@email.com,Chicago,High,Casual,Medium Value
494,Emily,Wilson,Female,43,1982-05-15,+1-419-747-9402,emily.wilson693@email.com,San Jose,High,Casual,High Value
495,Lisa,Taylor,Female,43,1982-06-19,+1-449-898-9738,lisa.taylor818@email.com,Seattle,Premium,Casual,High Value
496,William,Lewis,Male,21,2004-04-09,+1-617-897-4201,william.lewis483@email.com,Miami,Low,Sportswear,New Customers
497,Nancy,Smith,Female,42,1983-06-03,+1-337-800-1264,nancy.smith224@email.com,Phoenix,High,Casual,High Value
498,Elizabeth,Garcia,Female,33,1992-11-21,+1-896-278-1484,elizabeth.garcia948@email.com,Los Angeles,Low,Professional,Regular
499,Karen,Lopez,Female,42,1983-09-22,+1-954-508-7087,karen.lopez322@email.com,Philadelphia,High,Sportswear,High Value
500,David,Martin,Male,35,1990-07-01,+1-639-574-8477,david.martin493@email.com,Los Angeles,Medium,Sportswear,Regular
